SDMP01000015.1	XM_029292302.1	89.610	77	6	2	32704393	32704468	7965	7890	8.43e-15	97.1
SDMP01000015.1	XM_029292302.1	98.182	55	1	0	15012244	15012298	7944	7890	8.43e-15	97.1
SDMP01000015.1	XM_029292302.1	89.744	78	4	3	98376862	98376937	7966	7891	8.43e-15	97.1
SDMP01000015.1	XM_029292302.1	89.610	77	6	2	111150614	111150689	7891	7966	8.43e-15	97.1
SDMP01000015.1	XM_029292302.1	90.541	74	5	2	105789384	105789456	7965	7893	8.43e-15	97.1
SDMP01000015.1	XM_029292302.1	91.667	72	2	3	86644506	86644575	7968	7899	8.43e-15	97.1
SDMP01000015.1	XM_029292302.1	98.182	55	1	0	89247897	89247951	7965	7911	8.43e-15	97.1
SDMP01000015.1	XM_029292302.1	87.209	86	7	3	79926420	79926504	7965	7883	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.889	81	4	5	78575679	78575756	7965	7887	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	87.952	83	6	3	135258329	135258409	7968	7888	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	107210036	107210113	7965	7888	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	87.209	86	8	3	59639832	59639915	7889	7973	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	87.209	86	8	3	76791913	76791996	7889	7973	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	87.209	86	8	3	63814251	63814334	7973	7889	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	38189042	38189119	7889	7966	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	116132446	116132523	7966	7889	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	105169607	105169684	7966	7889	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	104390618	104390695	7966	7889	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	8	1	101405034	101405112	7966	7889	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	8	1	101387400	101387478	7966	7889	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	56425266	56425343	7889	7966	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	60723221	60723298	7889	7966	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	61043243	61043320	7889	7966	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	61049185	61049262	7889	7966	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	91827393	91827470	7966	7889	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	87276896	87276973	7966	7889	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	86099938	86100015	7966	7889	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	83811600	83811677	7966	7889	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	79000307	79000384	7966	7889	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.750	80	5	3	76810299	76810376	7966	7889	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	59997966	59998043	7966	7889	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	96103740	96103817	7889	7966	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	58138438	58138515	7966	7889	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	57139141	57139218	7966	7889	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	103812158	103812235	7889	7966	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	111136289	111136366	7889	7966	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	126227639	126227716	7889	7966	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	18286044	18286121	7966	7889	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	144134718	144134795	7889	7966	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	90.411	73	5	2	90193553	90193624	7960	7889	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	90.411	73	5	2	73615567	73615638	7889	7960	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	90.411	73	5	2	95728492	95728563	7889	7960	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	90.411	73	5	2	22188707	22188778	7960	7889	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	90.411	73	5	2	17607972	17608043	7960	7889	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	95.082	61	2	1	81820690	81820750	7889	7948	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	87.059	85	9	2	28502485	28502568	7890	7973	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	87.059	85	9	2	51625173	51625256	7890	7973	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	87.059	85	9	2	96630538	96630621	7973	7890	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	87.059	85	9	2	70970169	70970252	7890	7973	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	87.059	85	9	2	39605862	39605945	7973	7890	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	87.059	85	9	2	37288194	37288277	7973	7890	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	89.610	77	5	3	102535426	102535500	7890	7965	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	89.610	77	5	3	36653578	36653652	7965	7890	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	89.610	77	5	3	133320478	133320552	7890	7965	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	89.474	76	6	2	112060533	112060607	7964	7890	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	89.474	76	6	2	95493936	95494010	7964	7890	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	89.474	76	7	1	99227820	99227895	7890	7964	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	95.082	61	2	1	48646330	48646390	7890	7949	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	88.608	79	7	2	49028998	49029075	7969	7892	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	89.474	76	6	2	42020545	42020619	7966	7892	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	89.474	76	6	2	38693225	38693299	7966	7892	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	89.610	77	5	3	122267699	122267773	7969	7894	3.03e-14	95.3
SDMP01000015.1	XM_029292302.1	86.364	88	9	3	107391014	107391099	7887	7973	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	87.654	81	8	2	58212989	58213068	7966	7887	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	87.805	82	7	3	115393303	115393382	7888	7968	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	87.654	81	8	2	78998485	78998564	7889	7968	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	87.805	82	6	4	43486697	43486776	7968	7889	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	87.654	81	8	2	38450878	38450957	7968	7889	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	87.805	82	6	4	22640710	22640789	7968	7889	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.608	79	6	3	112896538	112896614	7966	7889	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.608	79	6	3	101849976	101850052	7966	7889	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.312	77	9	0	135834517	135834593	7965	7889	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	32889212	32889288	7889	7965	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	114063047	114063123	7965	7889	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	43172144	43172220	7889	7965	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.608	79	5	3	51390518	51390594	7889	7965	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	68109306	68109382	7889	7965	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.312	77	9	0	67015907	67015983	7965	7889	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.312	77	9	0	92092288	92092364	7889	7965	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	93002559	93002635	7889	7965	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	93014004	93014080	7889	7965	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	97014380	97014456	7889	7965	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.312	77	9	0	58082920	58082996	7965	7889	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.608	79	5	3	45066817	45066893	7965	7889	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	43292015	43292091	7965	7889	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	115754605	115754681	7889	7965	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.312	77	9	0	116310696	116310772	7889	7965	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	37756931	37757007	7965	7889	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	33045925	33046001	7965	7889	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	21991735	21991811	7965	7889	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	19269451	19269527	7965	7889	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	96.429	56	2	0	116133190	116133245	7944	7889	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	96.429	56	2	0	93047904	93047959	7944	7889	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	96.429	56	2	0	89523124	89523179	7889	7944	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	87.059	85	8	3	55568878	55568960	7890	7973	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	87.059	85	8	3	55329099	55329181	7973	7890	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	87.654	81	8	2	143642617	143642696	7969	7890	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	147472422	147472498	7966	7890	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.608	79	5	3	133281837	133281913	7966	7890	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	36640438	36640514	7890	7966	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	72967814	72967890	7890	7966	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	77328444	77328520	7890	7966	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.608	79	5	4	72728521	72728597	7966	7890	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	91305417	91305493	7890	7966	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	60973435	60973511	7966	7890	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	57407573	57407649	7966	7890	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	106510629	106510705	7890	7966	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	48269466	48269542	7966	7890	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	128496615	128496691	7890	7966	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	133344001	133344077	7890	7966	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	88.462	78	7	2	18076345	18076421	7966	7890	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	90.278	72	5	2	93486863	93486933	7960	7890	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	90.278	72	5	2	40119954	40120024	7960	7890	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	96.429	56	2	0	92198477	92198532	7890	7945	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	86.905	84	9	2	129672128	129672210	7973	7891	1.09e-13	93.5
SDMP01000015.1	XM_029292302.1	85.556	90	9	3	90445622	90445709	7878	7965	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	87.654	81	6	4	54112378	54112456	7964	7886	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	87.342	79	10	0	69718187	69718265	7887	7965	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	87.500	80	8	2	30699349	30699427	7965	7887	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	86.047	86	11	1	55310995	55311079	7973	7888	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	85.882	85	12	0	80484348	80484432	7889	7973	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	86.047	86	10	2	96968822	96968906	7889	7973	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	86.047	86	10	2	102009180	102009264	7889	7973	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	86.047	86	10	2	39523241	39523325	7973	7889	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.462	78	6	3	122014303	122014378	7965	7889	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.462	78	6	3	55580314	55580389	7889	7965	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.462	78	6	3	91957149	91957224	7889	7965	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.462	78	6	3	55738301	55738376	7965	7889	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.462	78	6	3	55713681	55713756	7965	7889	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.462	78	6	3	109333392	109333467	7889	7965	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.462	78	6	3	36638620	36638695	7965	7889	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.462	78	6	3	35694882	35694957	7965	7889	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.462	78	6	3	125240735	125240810	7889	7965	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.462	78	6	3	125275525	125275600	7889	7965	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.462	78	6	3	138616783	138616858	7889	7965	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.462	78	5	3	99338173	99338248	7889	7964	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	93.548	62	3	1	82838496	82838557	7889	7949	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	87.500	80	8	2	47085601	47085679	7890	7968	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	87.654	81	6	3	93233228	93233306	7968	7890	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.158	76	9	0	135841054	135841129	7965	7890	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.312	77	7	2	134820517	134820592	7965	7890	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.312	77	7	2	132745713	132745788	7965	7890	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.312	77	7	2	45081878	45081953	7890	7965	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.312	77	7	2	94267544	94267619	7965	7890	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.312	77	7	2	73079701	73079776	7890	7965	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.312	77	7	2	73567687	73567762	7890	7965	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.312	77	7	2	79486317	79486392	7965	7890	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.312	77	7	2	112317903	112317978	7890	7965	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.312	77	7	2	116271597	116271672	7890	7965	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.312	77	7	2	37775545	37775620	7965	7890	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.312	77	7	2	22195206	22195281	7965	7890	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.312	77	7	2	62438173	62438248	7966	7891	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	86.747	83	9	2	25294829	25294910	7892	7973	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	94.915	59	1	2	78840226	78840283	7892	7949	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	88.312	77	7	2	83357547	83357622	7968	7893	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	89.189	74	6	2	103714180	103714252	7893	7965	3.92e-13	91.6
SDMP01000015.1	XM_029292302.1	91.045	67	4	2	52086698	52086762	7883	7949	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	87.500	80	7	3	78591796	78591873	7965	7887	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	86.047	86	9	3	47096531	47096614	7889	7973	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	86.047	86	9	3	72611905	72611988	7889	7973	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	86.047	86	9	3	103569958	103570041	7889	7973	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	86.047	86	9	3	46222546	46222629	7973	7889	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	86.585	82	9	2	136787322	136787402	7969	7889	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	87.500	80	6	3	133442859	133442936	7966	7889	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	87.342	79	8	2	29772173	29772250	7889	7966	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	87.342	79	8	2	101374555	101374632	7966	7889	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	87.342	79	8	2	91093641	91093718	7966	7889	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	87.342	79	8	2	79297456	79297533	7966	7889	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	87.342	79	8	2	88166470	88166547	7889	7966	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	87.342	79	8	2	59991383	59991460	7966	7889	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	87.500	80	6	3	118870733	118870810	7889	7966	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	87.500	80	7	3	130769609	130769687	7889	7966	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	89.041	73	6	2	52100670	52100741	7889	7960	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	89.189	74	5	3	54105671	54105743	7960	7889	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	86.047	86	8	3	86914767	86914850	7973	7890	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	88.312	77	6	3	126599769	126599843	7965	7890	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	88.312	77	6	3	122081255	122081329	7965	7890	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	88.312	77	6	3	84494093	84494167	7965	7890	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	88.312	77	6	3	36357121	36357195	7965	7890	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	88.312	77	6	3	125192712	125192786	7890	7965	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	88.312	77	6	3	128153662	128153736	7890	7965	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	88.462	78	4	5	136339759	136339833	7890	7965	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	88.158	76	7	2	127398912	127398986	7890	7964	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	93.443	61	3	1	98056940	98057000	7949	7890	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	96.364	55	1	1	64482102	64482155	7944	7890	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	88.158	76	7	2	145671716	145671790	7965	7891	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	88.158	76	7	2	90342951	90343025	7966	7892	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	88.158	76	7	2	75900397	75900471	7966	7892	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	88.312	77	6	3	69701443	69701517	7973	7898	1.41e-12	89.8
SDMP01000015.1	XM_029292302.1	86.585	82	8	3	46827785	46827865	7965	7886	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	86.585	82	8	3	48273933	48274013	7887	7966	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	87.342	79	7	3	48729121	48729197	7888	7965	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	87.342	79	7	3	51532489	51532565	7888	7965	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	87.342	79	6	3	96230625	96230701	7964	7888	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	87.179	78	8	2	111339723	111339799	7888	7964	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	86.585	82	8	3	84134765	84134844	7889	7969	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	86.250	80	11	0	125863546	125863625	7968	7889	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	86.250	80	11	0	109756193	109756272	7968	7889	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	87.013	77	10	0	20770337	20770413	7889	7965	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	87.179	78	8	2	128692879	128692955	7965	7889	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	87.342	79	7	3	63358199	63358276	7889	7965	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	87.013	77	10	0	84507053	84507129	7965	7889	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	87.013	77	10	0	79920178	79920254	7965	7889	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	87.179	78	8	2	77408212	77408288	7889	7965	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	87.179	78	8	2	71405163	71405239	7965	7889	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	87.013	77	10	0	93451657	93451733	7889	7965	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	87.013	77	10	0	58089245	58089321	7965	7889	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	87.013	77	10	0	110211097	110211173	7889	7965	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	87.179	78	9	1	112884963	112885040	7889	7965	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	87.013	77	10	0	119780720	119780796	7889	7965	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	87.013	77	10	0	127444770	127444846	7889	7965	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	87.013	77	10	0	135459051	135459127	7889	7965	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	94.643	56	3	0	131264514	131264569	7889	7944	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	85.882	85	9	3	137035128	137035210	7973	7890	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	85.882	85	9	3	46233972	46234054	7973	7890	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	87.342	79	6	3	95067736	95067812	7966	7890	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	87.179	78	8	2	117855905	117855981	7890	7966	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	87.342	79	6	3	118824210	118824286	7890	7966	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	87.342	79	6	3	35865119	35865195	7966	7890	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	88.889	72	6	2	68866304	68866374	7890	7960	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	88.889	72	6	2	81927326	81927396	7960	7890	5.08e-12	87.9
SDMP01000015.1	XM_029292302.1	86.250	80	9	2	130351380	130351458	7965	7887	1.83e-11	86.1
SDMP01000015.1	XM_029292302.1	85.057	87	10	3	29381504	29381589	7889	7973	1.83e-11	86.1
SDMP01000015.1	XM_029292302.1	84.706	85	13	0	94728393	94728477	7973	7889	1.83e-11	86.1
SDMP01000015.1	XM_029292302.1	87.342	79	5	4	126581150	126581225	7965	7889	1.83e-11	86.1
SDMP01000015.1	XM_029292302.1	87.179	78	7	3	48735183	48735258	7889	7965	1.83e-11	86.1
SDMP01000015.1	XM_029292302.1	87.342	79	5	4	86634731	86634806	7889	7965	1.83e-11	86.1
SDMP01000015.1	XM_029292302.1	87.342	79	5	4	86659630	86659705	7889	7965	1.83e-11	86.1
SDMP01000015.1	XM_029292302.1	87.013	77	9	1	115748954	115749029	7889	7965	1.83e-11	86.1
SDMP01000015.1	XM_029292302.1	87.342	79	5	4	121238659	121238734	7889	7965	1.83e-11	86.1
SDMP01000015.1	XM_029292302.1	87.179	78	7	3	128160095	128160170	7889	7965	1.83e-11	86.1
SDMP01000015.1	XM_029292302.1	91.935	62	3	2	121218382	121218442	7889	7949	1.83e-11	86.1
SDMP01000015.1	XM_029292302.1	94.643	56	2	1	64433050	64433104	7944	7889	1.83e-11	86.1
SDMP01000015.1	XM_029292302.1	87.179	78	7	3	32368697	32368772	7890	7966	1.83e-11	86.1
SDMP01000015.1	XM_029292302.1	86.842	76	10	0	20764275	20764350	7890	7965	1.83e-11	86.1
SDMP01000015.1	XM_029292302.1	87.013	77	8	2	122577501	122577576	7965	7890	1.83e-11	86.1
SDMP01000015.1	XM_029292302.1	87.013	77	8	2	115481373	115481448	7965	7890	1.83e-11	86.1
SDMP01000015.1	XM_029292302.1	86.842	76	10	0	109957916	109957991	7965	7890	1.83e-11	86.1
SDMP01000015.1	XM_029292302.1	87.013	77	8	2	86751310	86751385	7890	7965	1.83e-11	86.1
SDMP01000015.1	XM_029292302.1	87.013	77	8	2	61759229	61759304	7965	7890	1.83e-11	86.1
SDMP01000015.1	XM_029292302.1	88.732	71	6	2	90135500	90135569	7890	7959	1.83e-11	86.1
SDMP01000015.1	XM_029292302.1	93.220	59	3	1	51384218	51384276	7890	7947	1.83e-11	86.1
SDMP01000015.1	XM_029292302.1	91.935	62	3	2	112815225	112815285	7905	7965	1.83e-11	86.1
SDMP01000015.1	XM_029292302.1	97.959	49	0	1	34589981	34590028	7886	7934	6.57e-11	84.2
SDMP01000015.1	XM_029292302.1	84.884	86	10	3	86713324	86713407	7973	7889	6.57e-11	84.2
SDMP01000015.1	XM_029292302.1	84.884	86	10	3	118565759	118565842	7889	7973	6.57e-11	84.2
SDMP01000015.1	XM_029292302.1	87.179	78	5	4	64862014	64862086	7889	7966	6.57e-11	84.2
SDMP01000015.1	XM_029292302.1	87.671	73	7	2	96285481	96285552	7889	7960	6.57e-11	84.2
SDMP01000015.1	XM_029292302.1	87.500	72	9	0	109429944	109430015	7889	7960	6.57e-11	84.2
SDMP01000015.1	XM_029292302.1	92.982	57	4	0	80854785	80854841	7889	7945	6.57e-11	84.2
SDMP01000015.1	XM_029292302.1	94.444	54	3	0	145164206	145164259	7942	7889	6.57e-11	84.2
SDMP01000015.1	XM_029292302.1	87.179	78	5	4	143023220	143023294	7965	7890	6.57e-11	84.2
SDMP01000015.1	XM_029292302.1	87.013	77	7	3	72973874	72973948	7890	7965	6.57e-11	84.2
SDMP01000015.1	XM_029292302.1	87.013	77	7	3	80750323	80750397	7965	7890	6.57e-11	84.2
SDMP01000015.1	XM_029292302.1	87.013	77	7	3	80235654	80235728	7965	7890	6.57e-11	84.2
SDMP01000015.1	XM_029292302.1	91.803	61	4	1	62778170	62778229	7950	7890	6.57e-11	84.2
SDMP01000015.1	XM_029292302.1	94.545	55	2	1	35792832	35792885	7944	7890	6.57e-11	84.2
SDMP01000015.1	XM_029292302.1	94.444	54	3	0	65012791	65012844	7944	7891	6.57e-11	84.2
SDMP01000015.1	XM_029292302.1	86.076	79	8	3	16411540	16411616	7966	7889	2.36e-10	82.4
